Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
Fernandinho,br BRA,"MF,DF",36,19,10,964,10.7,2,1,3,2,0,0,1,0,1.6,1.6,1.0,2.5,16,81,11,0.19,0.09,0.28,0.19,0.28,0.15,0.09,0.24,0.15,0.24,Matches
Nathan Aké,nl NED,DF,26,14,10,923,10.3,2,0,2,2,0,0,0,0,0.7,0.7,0.6,1.2,12,57,8,0.20,0.00,0.20,0.20,0.20,0.07,0.06,0.12,0.07,0.12,Matches
Ferrán Torres,es ESP,FW,21,4,4,303,3.4,2,1,3,2,0,0,0,0,2.8,2.8,0.0,2.8,5,4,26,0.59,0.30,0.89,0.59,0.89,0.83,0.01,0.84,0.83,0.84,Matches
Cole Palmer,eng ENG,"FW,MF",19,4,1,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,3,15,0.00,0.00,0.00,0.00,0.00,0.31,0.16,0.47,0.31,0.47,Matches
Zack Steffen,us USA,GK,26,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Benjamin Mendy,fr FRA,DF,27,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
James Mcatee,eng ENG,"MF,FW",18,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
Liam Delap,eng ENG,FW,18,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kayky Chagas,br BRA,FW,18,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
CJ Egan-Riley,eng ENG,DF,18,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Scott Carson,eng ENG,GK,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tommy Doyle,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel Edozie,eng ENG,"FW,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Roméo Lavia,be BEL,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luke Mbete-Tatu,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Cieran Slicker,sct SCO,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Josh Wilson-Esbrand,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ederson,br BRA,GK,28,35,35,"3,150",35.0,0,1,1,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
Rodri,es ESP,MF,26,36,34,"2,911",32.3,2,6,8,2,0,0,5,0,4.6,4.6,4.1,8.7,76,260,37,0.06,0.19,0.25,0.06,0.25,0.14,0.13,0.27,0.14,0.27,Matches
Erling Haaland,no NOR,FW,22,35,33,"2,769",30.8,36,8,44,29,7,7,5,0,28.4,23.0,5.3,28.3,35,58,151,1.17,0.26,1.43,0.94,1.20,0.92,0.17,1.09,0.75,0.92,Matches
Kevin De Bruyne,be BEL,MF,31,32,28,"2,417",26.9,7,16,23,7,0,0,1,0,5.6,5.6,13.7,19.3,100,246,245,0.26,0.60,0.86,0.26,0.86,0.21,0.51,0.72,0.21,0.72,Matches
İlkay Gündoğan,de GER,MF,31,31,27,"2,353",26.1,8,4,12,8,0,1,0,0,7.5,6.7,3.3,10.0,53,170,124,0.31,0.15,0.46,0.31,0.46,0.29,0.12,0.41,0.26,0.38,Matches
Manuel Akanji,ch SUI,DF,27,29,24,"2,287",25.4,0,1,1,0,0,0,2,0,1.3,1.3,0.4,1.7,24,116,17,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07,Matches
Bernardo Silva,pt POR,"MF,FW",27,34,24,"2,205",24.5,4,5,9,4,0,0,5,0,2.2,2.2,3.3,5.4,90,130,188,0.16,0.20,0.37,0.16,0.37,0.09,0.13,0.22,0.09,0.22,Matches
Jack Grealish,eng ENG,FW,26,28,23,"2,055",22.8,5,7,12,5,0,0,4,0,4.6,4.6,7.1,11.7,143,100,310,0.22,0.31,0.53,0.22,0.53,0.20,0.31,0.51,0.20,0.51,Matches
Rúben Dias,pt POR,DF,25,26,22,"1,998",22.2,0,0,0,0,0,0,3,0,1.3,1.3,0.6,1.9,14,98,2,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
Kyle Walker,eng ENG,DF,32,27,22,"1,958",21.8,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.7,50,162,75,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Riyad Mahrez,dz ALG,"FW,MF",31,30,22,"1,920",21.3,5,10,15,4,1,1,2,0,5.6,4.8,7.0,11.8,78,76,242,0.23,0.47,0.70,0.19,0.66,0.26,0.33,0.59,0.22,0.55,Matches
Nathan Aké,nl NED,DF,27,26,22,"1,873",20.8,1,0,1,1,0,0,2,0,1.6,1.6,0.7,2.3,25,140,30,0.05,0.00,0.05,0.05,0.05,0.07,0.04,0.11,0.07,0.11,Matches
Phil Foden,eng ENG,FW,22,32,22,"1,842",20.5,11,6,17,11,0,0,1,0,5.9,5.9,4.7,10.6,68,88,275,0.54,0.29,0.83,0.54,0.83,0.29,0.23,0.52,0.29,0.52,Matches
John Stones,eng ENG,"DF,MF",28,23,21,"1,846",20.5,2,2,4,2,0,0,2,0,1.0,1.0,1.4,2.4,28,101,34,0.10,0.10,0.20,0.10,0.20,0.05,0.07,0.12,0.05,0.12,Matches
João Cancelo,pt POR,DF,28,17,16,"1,274",14.2,2,1,3,2,0,0,3,1,0.8,0.8,0.9,1.7,72,106,125,0.14,0.07,0.21,0.14,0.21,0.06,0.06,0.12,0.06,0.12,Matches
Julián Álvarez,ar ARG,"FW,MF",22,31,13,"1,465",16.3,9,0,9,8,1,1,0,0,7.0,6.2,1.8,8.0,38,37,99,0.55,0.00,0.55,0.49,0.49,0.43,0.11,0.54,0.38,0.49,Matches
Aymeric Laporte,es ESP,DF,28,12,11,993,11.0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,30,85,11,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
Rico Lewis,eng ENG,"DF,MF",17,14,10,903,10.0,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,22,48,26,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
Stefan Ortega,de GER,GK,29,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cole Palmer,eng ENG,"MF,FW",20,14,2,370,4.1,0,1,1,0,0,0,1,0,1.2,1.2,0.6,1.8,29,13,40,0.00,0.24,0.24,0.00,0.24,0.30,0.14,0.44,0.30,0.44,Matches
Sergio Gómez,es ESP,"DF,MF",21,12,2,349,3.9,0,1,1,0,0,0,0,0,0.4,0.4,1.2,1.5,10,18,20,0.00,0.26,0.26,0.00,0.26,0.09,0.30,0.39,0.09,0.39,Matches
Kalvin Phillips,eng ENG,MF,26,12,2,300,3.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,1,18,2,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.14,0.10,0.14,Matches
Shea Charles,nir NIR,DF,18,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Máximo Perrone,ar ARG,MF,19,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Scott Carson,eng ENG,GK,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Liam Delap,eng ENG,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Claudio Gomes,fr FRA,MF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ben Knight,eng ENG,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luke Mbete-Tatu,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nico O’Reilly,eng ENG,FW,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alexander Robertson,au AUS,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Josh Wilson-Esbrand,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kyle Walker,eng ENG,DF,33-217,19,19,"1,686",18.7,0,1,1,0,0,0,1,0,0.3,0.3,1.5,1.8,42,96,106,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.10,0.01,0.10,Matches
Julián Álvarez,ar ARG,"MF,FW",23-334,19,19,"1,588",17.6,6,5,11,5,1,1,2,0,6.5,5.7,4.8,10.5,34,62,95,0.34,0.28,0.62,0.28,0.57,0.37,0.27,0.64,0.32,0.60,Matches
Ederson,br BRA,GK,30-136,18,18,"1,620",18.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Phil Foden,eng ENG,"FW,MF",23-217,19,17,"1,514",16.8,5,6,11,5,0,0,1,0,4.3,4.3,4.0,8.4,41,71,129,0.30,0.36,0.65,0.30,0.65,0.26,0.24,0.50,0.26,0.50,Matches
Rodri,es ESP,MF,27-192,16,16,"1,360",15.1,4,2,6,4,0,0,6,1,2.4,2.4,1.4,3.8,36,161,25,0.26,0.13,0.40,0.26,0.40,0.16,0.09,0.25,0.16,0.25,Matches
Bernardo Silva,pt POR,"MF,FW",29-143,16,15,"1,358",15.1,5,4,9,5,0,0,3,0,1.7,1.7,4.2,6.0,79,97,128,0.33,0.27,0.60,0.33,0.60,0.11,0.28,0.40,0.11,0.40,Matches
Erling Haaland,no NOR,FW,23-163,15,15,"1,293",14.4,14,4,18,11,3,4,1,0,14.8,11.6,3.2,14.8,12,10,56,0.97,0.28,1.25,0.77,1.04,1.03,0.22,1.25,0.81,1.03,Matches
Rúben Dias,pt POR,DF,26-231,16,14,"1,299",14.4,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,25,98,8,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07,Matches
Manuel Akanji,ch SUI,"DF,MF",28-165,15,14,"1,260",14.0,2,0,2,2,0,0,4,1,0.6,0.6,0.2,0.8,20,65,15,0.14,0.00,0.14,0.14,0.14,0.04,0.01,0.06,0.04,0.06,Matches
Joško Gvardiol,hr CRO,DF,21-342,15,13,"1,203",13.4,0,0,0,0,0,0,2,0,0.5,0.5,0.8,1.3,34,64,56,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
Nathan Aké,nl NED,DF,28-316,15,11,"1,007",11.2,2,1,3,2,0,0,0,0,1.5,1.5,1.1,2.6,15,58,8,0.18,0.09,0.27,0.18,0.27,0.14,0.10,0.23,0.14,0.23,Matches
Jeremy Doku,be BEL,"FW,DF",21-218,11,9,694,7.7,2,5,7,2,0,0,2,0,0.9,0.9,2.4,3.2,90,23,121,0.26,0.65,0.91,0.26,0.91,0.11,0.31,0.42,0.11,0.42,Matches
Mateo Kovačić,hr CRO,MF,29-239,14,8,765,8.5,0,0,0,0,0,0,3,0,0.7,0.7,0.8,1.4,21,51,22,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17,Matches
Jack Grealish,eng ENG,FW,28-112,12,7,689,7.7,3,1,4,3,0,0,5,0,1.9,1.9,2.0,3.9,51,28,87,0.39,0.13,0.52,0.39,0.52,0.24,0.26,0.50,0.24,0.50,Matches
John Stones,eng ENG,"DF,MF",29-217,8,5,412,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Rico Lewis,eng ENG,"MF,DF",19-040,9,4,364,4.0,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,4,9,17,0.25,0.00,0.25,0.25,0.25,0.08,0.11,0.19,0.08,0.19,Matches
Matheus Nunes,pt POR,MF,25-126,8,3,297,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.4,6,11,27,0.00,0.30,0.30,0.00,0.30,0.07,0.04,0.11,0.07,0.11,Matches
Stefan Ortega,de GER,GK,31-055,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin De Bruyne,be BEL,MF,32-186,1,1,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.83,0.91,0.08,0.91,Matches
Oscar Bobb,no NOR,"FW,MF",20-172,6,0,110,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,6,11,13,0.00,0.82,0.82,0.00,0.82,0.11,0.50,0.61,0.11,0.61,Matches
Kalvin Phillips,eng ENG,MF,28-029,4,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,7,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Sergio Gómez,es ESP,FW,23-118,2,0,16,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,3,1,2,0.00,5.63,5.63,0.00,5.63,0.00,1.06,1.06,0.00,1.06,Matches
Aymeric Laporte,es ESP,DF,29-218,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
Cole Palmer,eng ENG,MF,21-239,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
James Mcatee,eng ENG,MF,21-074,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Scott Carson,eng ENG,GK,38-119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Micah Hamilton,eng ENG,MF,20-048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Máximo Perrone,ar ARG,MF,20-358,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mahamadou Susoho,es ESP,DF,18-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
