Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
Harvey Barnes,eng ENG,"FW,MF",23,32,24,"2,101",23.3,6,10,16,6,0,0,2,0,5.6,5.6,4.6,10.2,107,59,237,0.26,0.43,0.69,0.26,0.69,0.24,0.20,0.44,0.24,0.44,Matches
Daniel Amartey,gh GHA,DF,26,28,23,"2,123",23.6,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,14,62,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Kiernan Dewsbury-Hall,eng ENG,MF,22,28,23,"2,105",23.4,1,2,3,1,0,0,4,0,1.2,1.2,2.7,3.9,82,132,98,0.04,0.09,0.13,0.04,0.13,0.05,0.12,0.17,0.05,0.17,Matches
Timothy Castagne,be BEL,DF,25,27,22,"2,127",23.6,1,0,1,1,0,0,1,0,0.7,0.7,1.5,2.2,32,72,115,0.04,0.00,0.04,0.04,0.04,0.03,0.06,0.09,0.03,0.09,Matches
Luke Thomas,eng ENG,DF,20,22,21,"1,912",21.2,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.5,28,95,59,0.00,0.05,0.05,0.00,0.05,0.01,0.06,0.07,0.01,0.07,Matches
Jamie Vardy,eng ENG,FW,34,25,20,"1,806",20.1,15,2,17,15,0,0,2,0,10.8,10.8,1.4,12.2,37,28,112,0.75,0.10,0.85,0.75,0.85,0.54,0.07,0.61,0.54,0.61,Matches
Wilfred Ndidi,ng NGA,"MF,DF",24,19,18,"1,618",18.0,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.8,14,57,13,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Ademola Lookman,ng NGA,"FW,MF",23,26,16,"1,453",16.1,6,0,6,6,0,0,2,0,4.5,4.5,1.9,6.4,43,54,139,0.37,0.00,0.37,0.37,0.37,0.28,0.11,0.40,0.28,0.40,Matches
Jonny Evans,nir NIR,DF,33,18,16,"1,348",15.0,1,1,2,1,0,0,3,0,0.6,0.6,0.8,1.4,1,49,4,0.07,0.07,0.13,0.07,0.13,0.04,0.05,0.09,0.04,0.09,Matches
Kelechi Iheanacho,ng NGA,FW,24,26,13,"1,264",14.0,4,5,9,4,0,0,1,0,3.6,3.6,2.5,6.1,28,37,85,0.28,0.36,0.64,0.28,0.64,0.26,0.18,0.43,0.26,0.43,Matches
Patson Daka,zm ZAM,FW,22,23,13,"1,159",12.9,5,3,8,5,0,0,2,0,4.2,4.2,2.0,6.1,10,17,66,0.39,0.23,0.62,0.39,0.62,0.32,0.15,0.48,0.32,0.48,Matches
Ricardo Pereira,pt POR,DF,27,14,13,991,11.0,1,3,4,1,0,0,3,0,0.7,0.7,1.3,2.0,28,43,34,0.09,0.27,0.36,0.09,0.36,0.06,0.12,0.18,0.06,0.18,Matches
Boubakary Soumaré,fr FRA,MF,22,19,12,"1,102",12.2,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.7,10,45,16,0.00,0.08,0.08,0.00,0.08,0.03,0.03,0.06,0.03,0.06,Matches
Nampalys Mendy,sn SEN,MF,29,14,12,"1,032",11.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,9,36,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marc Albrighton,eng ENG,"FW,DF",31,17,11,"1,132",12.6,1,2,3,1,0,0,3,0,0.5,0.5,2.0,2.5,21,26,56,0.08,0.16,0.24,0.08,0.24,0.04,0.16,0.20,0.04,0.20,Matches
James Justin,eng ENG,DF,23,13,11,998,11.1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,1.3,23,44,52,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
Wesley Fofana,fr FRA,DF,20,7,7,630,7.0,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,28,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Jannik Vestergaard,dk DEN,DF,28,10,6,567,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,19,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Ayoze Pérez,es ESP,"MF,FW",28,14,6,445,4.9,2,3,5,2,0,0,0,1,1.6,1.6,1.6,3.2,16,18,30,0.40,0.61,1.01,0.40,1.01,0.32,0.32,0.64,0.32,0.64,Matches
Ryan Bertrand,eng ENG,DF,31,4,4,337,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Hamza Choudhury,eng ENG,"DF,MF",23,6,4,285,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Danny Ward,wls WAL,GK,28,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lewis Brunt,eng ENG,MF,20,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kasey McAteer,eng ENG,FW,19,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vontae Daley Campbell,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Eldin Jakupović,ch SUI,GK,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Benjamin Nelson,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dennis Praet,be BEL,MF,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Timothy Castagne,be BEL,DF,26,37,36,"3,254",36.2,2,3,5,2,0,0,3,0,2.2,2.2,2.6,4.8,39,106,149,0.06,0.08,0.14,0.06,0.14,0.06,0.07,0.13,0.06,0.13,Matches
Harvey Barnes,eng ENG,"FW,MF",24,34,32,"2,711",30.1,13,1,14,13,0,0,3,0,8.9,8.9,3.1,12.0,100,79,257,0.43,0.03,0.46,0.43,0.46,0.30,0.10,0.40,0.30,0.40,Matches
Wout Faes,be BEL,DF,24,31,31,"2,786",31.0,1,2,3,1,0,0,6,1,1.2,1.2,0.6,1.9,11,74,2,0.03,0.06,0.10,0.03,0.10,0.04,0.02,0.06,0.04,0.06,Matches
James Maddison,eng ENG,"MF,FW",25,30,28,"2,480",27.6,10,9,19,9,1,2,10,0,8.7,6.6,9.3,16.0,77,151,155,0.36,0.33,0.69,0.33,0.65,0.31,0.34,0.65,0.24,0.58,Matches
Kiernan Dewsbury-Hall,eng ENG,MF,23,31,28,"2,306",25.6,2,2,4,2,0,0,5,1,2.4,2.4,3.3,5.6,68,132,91,0.08,0.08,0.16,0.08,0.16,0.09,0.13,0.22,0.09,0.22,Matches
Youri Tielemans,be BEL,MF,25,31,27,"2,344",26.0,3,2,5,2,1,2,4,0,2.5,0.9,4.7,5.6,35,181,56,0.12,0.08,0.19,0.08,0.15,0.10,0.18,0.28,0.04,0.21,Matches
Danny Ward,wls WAL,GK,29,26,26,"2,340",26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Boubakary Soumaré,fr FRA,MF,23,26,20,"1,629",18.1,0,0,0,0,0,0,9,0,0.0,0.0,0.4,0.4,17,73,20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Jamie Vardy,eng ENG,FW,35,37,19,"1,857",20.6,3,4,7,3,0,1,1,0,6.7,5.9,1.4,7.3,16,14,101,0.15,0.19,0.34,0.15,0.34,0.33,0.07,0.39,0.29,0.35,Matches
Wilfred Ndidi,ng NGA,MF,25,27,19,"1,679",18.7,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,11,51,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Daniel Amartey,gh GHA,DF,27,20,18,"1,610",17.9,0,0,0,0,0,0,1,0,1.1,1.1,0.5,1.6,23,66,5,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches
James Justin,eng ENG,DF,24,14,14,"1,252",13.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,20,47,50,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05,Matches
Patson Daka,zm ZAM,FW,23,30,13,"1,187",13.2,4,4,8,4,0,0,2,0,3.5,3.5,2.8,6.3,18,17,82,0.30,0.30,0.61,0.30,0.61,0.27,0.21,0.48,0.27,0.48,Matches
Daniel Iversen,dk DEN,GK,25,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonny Evans,nir NIR,DF,34,13,12,"1,051",11.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,35,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Kelechi Iheanacho,ng NGA,"FW,MF",25,28,11,"1,127",12.5,5,5,10,4,1,1,0,0,7.1,6.3,4.0,10.4,33,27,99,0.40,0.40,0.80,0.32,0.72,0.57,0.32,0.89,0.51,0.83,Matches
Luke Thomas,eng ENG,DF,21,17,11,"1,073",11.9,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,10,48,13,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
Harry Souttar,au AUS,DF,23,12,11,992,11.0,0,1,1,0,0,0,2,0,1.4,1.4,0.2,1.6,6,29,4,0.00,0.09,0.09,0.00,0.09,0.13,0.02,0.15,0.13,0.15,Matches
Victor Bernth Kristiansen,dk DEN,DF,19,12,11,892,9.9,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,17,31,24,0.00,0.10,0.10,0.00,0.10,0.01,0.08,0.10,0.01,0.10,Matches
Tetê,br BRA,FW,22,13,9,734,8.2,1,0,1,1,0,0,0,0,1.8,1.8,0.4,2.2,22,26,55,0.12,0.00,0.12,0.12,0.12,0.22,0.05,0.27,0.22,0.27,Matches
Nampalys Mendy,sn SEN,MF,30,19,7,757,8.4,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.2,2,28,4,0.12,0.00,0.12,0.12,0.12,0.02,0.00,0.02,0.02,0.02,Matches
Dennis Praet,be BEL,"MF,FW",28,22,6,649,7.2,1,0,1,1,0,0,1,0,1.0,1.0,0.5,1.5,15,17,42,0.14,0.00,0.14,0.14,0.14,0.14,0.06,0.21,0.14,0.21,Matches
Çağlar Söyüncü,tr TUR,DF,26,7,6,529,5.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,5,12,0,0.17,0.00,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08,Matches
Ricardo Pereira,pt POR,"DF,MF",28,10,5,454,5.0,1,1,2,1,0,0,2,0,0.1,0.1,0.6,0.7,5,27,14,0.20,0.20,0.40,0.20,0.40,0.02,0.12,0.14,0.02,0.14,Matches
Ayoze Pérez,es ESP,"MF,FW",29,8,3,382,4.2,0,1,1,0,0,0,0,0,1.1,1.1,1.5,2.6,17,20,43,0.00,0.24,0.24,0.00,0.24,0.27,0.35,0.62,0.27,0.62,Matches
Wesley Fofana,fr FRA,DF,21,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,6,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Marc Albrighton,eng ENG,"FW,MF",32,6,1,237,2.6,1,0,1,1,0,0,0,0,0.3,0.3,0.9,1.3,4,7,18,0.38,0.00,0.38,0.38,0.38,0.13,0.34,0.48,0.13,0.48,Matches
Lewis Brunt,eng ENG,DF,21,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sammy Braybrooke,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wanya Marcal-Madivadua,pt POR,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kasey McAteer,eng ENG,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alex Smithies,eng ENG,GK,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jannik Vestergaard,dk DEN,DF,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joe Wormleighton,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
